user_id,date,sleep_duration,disturbances
1,2024-11-01,7.745071229516849,2
1,2024-11-02,6.792603548243223,1
1,2024-11-03,7.418561938300207,1
1,2024-11-04,8.51577292720979,3
1,2024-11-05,6.142929751368788,2
1,2024-11-06,5.613875743379342,1
1,2024-11-07,5.637963886718183,2
1,2024-11-08,4.881544447997063,2
1,2024-11-09,5.273509633866546,0
1,2024-11-10,7.563547027518508,4
1,2024-11-11,6.097440081655905,0
1,2024-11-12,9.778417276763406,1
1,2024-11-13,6.655824319252066,2
1,2024-11-14,7.584023369884185,1
1,2024-11-15,8.107699869993116,0
1,2024-11-16,7.257052421784956,1
1,2024-11-17,5.4863719857023385,2
1,2024-11-18,4.625058679694669,2
1,2024-11-19,7.873184192069559,2
1,2024-11-20,8.331622689390036,1
1,2024-11-21,7.496895147105346,1
1,2024-11-22,8.463317690683539,1
1,2024-11-23,8.218788733591296,2
1,2024-11-24,9.034360042856235,4
1,2024-11-25,4.0,0
1,2024-11-26,8.232853756562836,0
1,2024-11-27,7.130570602357257,3
1,2024-11-28,6.551488974301199,2
1,2024-11-29,6.681757867432561,2
1,2024-11-30,6.359696808940416,3
2,2024-11-01,7.14561632402206,3
2,2024-11-02,8.452967485799334,1
2,2024-11-03,7.444180415596864,0
2,2024-11-04,7.391582908269834,2
2,2024-11-05,6.485928225209846,3
2,2024-11-06,5.796584096167572,3
2,2024-11-07,4.121843177051438,1
2,2024-11-08,6.960229186826175,2
2,2024-11-09,7.716631149150291,1
2,2024-11-10,6.611457032891664,2
2,2024-11-11,8.71423422177253,2
2,2024-11-12,8.127899549030161,3
2,2024-11-13,6.25985127669501,1
2,2024-11-14,8.38474391251293,2
2,2024-11-15,4.674004853400801,1
2,2024-11-16,7.102844462209041,3
2,2024-11-17,5.825120061495644,4
2,2024-11-18,6.516907725691486,2
2,2024-11-19,7.389824191372635,1
2,2024-11-20,8.172734307665966,5
2,2024-11-21,7.439608709948022,0
2,2024-11-22,5.928472872960448,1
2,2024-11-23,8.574021088481299,2
2,2024-11-24,8.9876584922713,3
2,2024-11-25,8.233090239991736,0
2,2024-11-26,9.845189473980922,1
2,2024-11-27,8.318010322286344,4
2,2024-11-28,6.640608237709285,2
2,2024-11-29,7.062970096705034,4
2,2024-11-30,6.794092274353276,0
3,2024-11-01,6.813801416677511,4
3,2024-11-02,8.110511226921608,2
3,2024-11-03,8.06516386054593,2
3,2024-11-04,7.138718307326646,2
3,2024-11-05,8.586135263293563,3
3,2024-11-06,7.077041289219453,5
3,2024-11-07,9.156034492500291,4
3,2024-11-08,7.010959559110948,1
3,2024-11-09,6.2719546782563445,2
3,2024-11-10,7.122811209079484,1
3,2024-11-11,5.660319589556165,2
3,2024-11-12,6.497774128907899,1
3,2024-11-13,7.06835775985572,4
3,2024-11-14,6.022599478591275,2
3,2024-11-15,5.811218892350949,0
3,2024-11-16,6.827895337799651,4
3,2024-11-17,6.287582033258566,3
3,2024-11-18,6.020006151139432,4
3,2024-11-19,5.90388789515552,1
3,2024-11-20,5.080120400105304,0
3,2024-11-21,7.665729142219343,1
3,2024-11-22,8.161951080144005,2
3,2024-11-23,4.007557642663526,2
3,2024-11-24,5.04971073760984,2
3,2024-11-25,7.607463263155788,1
3,2024-11-26,8.364607262439726,1
3,2024-11-27,7.970744045180566,3
3,2024-11-28,7.189142241736043,5
3,2024-11-29,6.270350850921459,2
3,2024-11-30,7.31139739192858,2
